05-06-2025| SELEKSI : menghilangkan menu Pengambilan dari level Seleksi
25-12-2017| Penyisipan script audit trail setiap script yang berhubungan dengan akses data (insert, update, delete) dan menambah menu Audit Trail pada level Admin dan Pimpinan,,,,,,
25-12-2017| <b>Restruktur menu</b> tiap-tiap level sesuai Pertemuan TIM SIMDONDAR PMI di Banjarmasin tanggal 4-8 Desember 2017,,,,,,,,
07-08-2017| Penambahan modul pada level IMLTD untuk koneksi dengan Alat <b>Abbott Architect <i>i</i>2000SR</b>, sekaligus restrukturirasi table elisa dan dan rapid pada index agar sample yang sama diperiksa ulang dapat ter-<i>insert</i> Modul ini berhubungan dengan <b>SIMDONDAR-Abbott Architect <i>i</i>2000SR Interface</b>,,,,,,,
01-08-2017| Edit Tata letak cetakan Label komponen dan menghilangkan identitas pasien (Khusus label komponen darah),,,,,,,,
18-07-2017| Edit Front SIMDONDAR : Penambahan grafik perolehan darah untuk tahun sebelum tahun saat ini,,,,,,,,
10-07-2017| FIX modul Konfirmasi Golongan darah (<i>INSERT ONLY</i>), dimana sebelumnya apabila KGD thd kantong yang sudah pernah dilakukan, maka data KGD sebelumnya di-UPDATE, sehingga tidak dapat melakukan pelacakan pemeriksaan KGD berulang. Dan perbaikan tampilan Rekap Pemeriksaan Konfirmasi Golongan Darah.,,,,,
28-06-2017| Tambahan modul Ucapan Ultah pada staf di front,,,,,,,,
25-04-2017| Finishing cron upload ke <b>Data Nasional</b> Data Pendonor, Data Donasi, Data Kantong, Data TTI, Data Konfirmasi Golongan Darah, Data Pengolahan Komponen, Data QA, Data User UTD, Data Dokter UTD
19-04-2017| Update content pada kolom Jenis Permintaan pada menu Rekap Transaksi Permintaan Darah Pasien.,,,,,,,,
18-04-2017| Perbaikan Bug pada input permintaan pasien dengan ketidaksesuaian pada field UMUR yang belum terdapat pada tabel pasien.,,,,,,,,
14-04-2017| Penambahan modul cron untuk upload ke <b>Data Nasional</b> : Pendonor, Dokter UTD, User,,,,,,
14-04-2017| Update <b>Edit Registrasi/Data Pendonor</b>, modul <b>user</b> dan modul <b>dokter</b> menambahkan field untuk keperluan sinkronisasi Data Nasional,,,,,,,
13-04-2017| Update file Encrypt <b>Grafik Pendonor</b> pada tampilan depan agar jalan pada Ubuntu Versi 12.04 LTS,,,,,,,,
13-04-2017| Update Modul IMLTD Procleix Ultrio NAT, konfirmasi pemeriksaan mencekal pendonor dengan Cekal NAT apabila hasil NAT reactive,,,,,,,
13-04-2017| Update Pengesahan kantong aftap : tambahan informasi status dan keberadaan apabila kantong tidak berhasil disahkan, dan penambahan menu Pengesahan di Level Komponen, utk validasi petugas komponen pada saat penerimaan kantong dari aftap,,,,,,
12-04-2017| Update Tampilan Nama Bagian & Nama Barang pada Form-Form input Orber, Pembelian, Barang Bantuan, Jual Barang, Kirim ke Bagian, dan Form Permintaan barang di bagian Logistik.,,,
12-04-2017| Update penambahan Fungsi Aktif/NonAktif pada submenu Master Barang di bagian Logistik.,,,,,,,,
08-04-2017| Update penambahan Radio Button untuk pencarian data pendonor Apheresis, yang di set default ""Tidak"".",,,,,,,,
08-04-2017| update file Encrypt pada file (background_*.php),,,,,,,,
04-04-2017| Perbaikan css front (top margin peta/video 5px),,,,,,,,
04-04-2017| Perbaikan tampilan Agenda UTD (menampilkan isi agenda yang sebelumnya tidak ada) --> Agenda ini akan ditampilkan pada front SIMDONDAR sesuai dengan tanggal mulai sampai tangal berakhir.,,,,,,,,
04-04-2017| - Perbaikan BUG pada Pencarian Data Pendonor, perbaikan terdapat pada apabila data pendonor memiliki salah satu data (ex : Wilayah, Alamat, Tgl Lahir, dls) Kosong/Tidak Terisi, maka pendonor tersebut tidak akan muncul pada pencarian.,,,
04-04-2017| - Perbaikan BUG pada Input Permintaan Darah Pasien.,,,,,,,,
18-03-2017| - Update modul backup (dari folder gerai ke folder backup_data) serta menampilkan semua file backup yang ada <br> - Menambahkan modul untuk update otomatis sesuai jadwal,,,,,,,,
24-02-2017| Update modul pada level IMLTD untuk koneksi Instrument Autoanalyzer <b>Diasorin Liaison<sup>&reg</sup>XL</b>,,,,,,,,
10-02-2017| Udpate Front (Header dan footer),,,,,,,,
10-02-2017| Update Register Donor (Penambahan atau Edit Data) dengan otomatis merubah format penulisan nama sesuai standar nasional,,,,,,,,
10-02-2017| Fitur untuk melakukan penambahan, perubahan, serta penghapusan data ganda baik Medis, Kelas, hingga Diagnosa oleh petugas Kasir, yang belum terdapat pada SIMDONDAR.,,,
10-02-2017| Update - Level Logistik semua transaksi merujuk pada Nomor Anggaran Biaya,,,,,,,,
10-02-2017| BUG level aftap - setelah simpan pada transaksi donor mobile unit, menuju ke search pendonor yang lama,,,,,,,
10-02-2017| Update modul Medical Check up - Setelah pencarian data donor, langsung menuju ke medical check up,,,,,,,
10-02-2017| Update penambahan field Nomor Rekam Medis Pasien pada formulir permintaan darah,,,,,,,,
10-02-2017| Perbaikan BUG pengeluaran darah,,,,,,,,
10-02-2017| Update penambahan donor cekal per instansi,,,,,,,,
10-02-2017| Update Logistik fitur barang sudah tidak aktif,,,,,,,,
10-02-2017| UPDATE penambahan jenis barang pada logistik,,,,,,,,
10-02-2017| Perbaikan BUG pencaharian donor dengan perubahan fungsi SQL mengabaikan NULL pada field data pendonor,,,,,,,,
10-02-2017| Perbaikan BUG level logistik input barang bantuan yang belum menmperbaharui stok barang,,,,,,,,
10-02-2017| Update logistik penambahan fitur manajemen paket donor ,,,,,,,,
03-12-2016| Update Menu baru Input, Baca, Update, serta Hapus data <b>Diagnosa Klinis</b> pada Level <b>Pasien Service</b>.,,,,,
03-12-2016| Update Menu baru Input, Baca, Update, serta Hapus data <b>Medis (Bagian)</b> pada Level <b>Pasien Service</b>.,,,,,
02-12-2016| Perbaikan pada menu Edit Barang pada Level Logistik : </br>1. Tidak men-<b>Auto POST</b> jenis Barang yang diEdit reagen atau bukan reagen.</br>2. Tidak ada jenis Barang ""<b>Service Donor</b>"" dalam fitur Edit Barang.",,,,,,,,
02-12-2016| Perbaikan Cetak Kwitansi pada Level Pasien Service, setelah close kwitansi maka didirect pada level yang aktif.,,,,,,,
02-12-2016| Perbaikan fitur Logistik, dimana ketika melakukan input data transaksi Order pembelian yang muncul pada field Supplier dan Barang harusnya Nama Supplier dan Nama Barang.,,,,,,,
01-12-2016| Update struktur tabel kwitansi yang membuat cetak kwitansi tidak muncul pada waktu cetak kwitansi.,,,,,,,,
30-11-2016| Perbaikan Fitur Tambah Kategori, yang sebelumnya tidak bisa berfungsi secara maximal pada level P2D2S.,,,,,,,
30-11-2016| Perbaikan Menu BDRS, tambah, edit, serta Hapus data BDRS yang awalnya tidak bisa dilakukan pada level Komponen.,,,,,
29-11-2016| Update nama UTD yang tidak memiliki ID/Kode Wilayah, yang menyebabkan error pada fitur Cek Status Darah.,,,,,,,
28-11-2016| Perbaikan modul sms inbox, yang awalnya dari level p2d2s tidak bisa melakukan balas sms.,,,,,,,
28-11-2016| Perbaikan fitur SMS Gateway, seperti : <br>INFO STOK<br>INFO STOK goldarah</br> yang error apabila mendapat sms dari luar.<br>Yakni dengan cara Update data tabel produk field sosA,sosB,sosO,serta sosAB, yang awalnya berisikan NULL pada semua data.,,,
27-11-2016| Update Struktur database dari data SIMUDDA ke Struktur data SIMDONDAR.<br>Migrasi Data dari SIMUDDA ke SIMDONDAR.,,,,,,,,
08-08-2016| Update Update penggabungan fitur setelah pertemuan timsim, P2D2S,search Pendonor,Pasien service,QC,QA,,,
06-06-2016| Update Proses ubah/edit pembayaran, bug hilang kan - update gol_darah menu komponen.,,,,,,,
23-04-2016| Update Donor kembali 60 hari, menu input untuk crossmatch dengan hasil INCOMPATIBLE TIDAK BOLEH KELUAR,,,,,,,
01-11-2015| Update pada menu P2D2S untuk database detailinstansi kegiatan dan pada proses download upload untuk menghitung tgl donor instansi berikut nya ,,,,,,,,
28-10-2015| Update pada rekap pencetakan barcode, pindahan darah, dan rekap kantong belum terpakai,,,,,,
10-10-2015| Update pada rekap darah keluar, dipisah antara rincian dan rekap, perubahan database dtransaksipermintaan,,,,,,
01-10-2015| Update menurekap darah keluar edit database crossmatch oenambahan produk gol dan rh darah, update menu konfirmasi goldar metode cukup kklik sekali, menu pembuatan komponen yang tdk usah input tgl kadaluwarsa,,,,,,
14-09-2015| Update pada rekap darah buang dan cetak formulir donor untuk shift biar langsung masuk ke transaksi,,,,,,,,
09-09-2015| Update menu input kantong tambah tgl exp.ktg dan nolot, logistik, pada input barang dan rekap barang keluar,rekap transaksi donor harian,pembuatan dan rekap pembuatan komponen, cet stok dipisah dengan cek kantong,cek stok di export ke excel,input konfirmasi goldar,
27-08-2015| Update form nota, dan jenis layanan pasien,,,,,,,
12-08-2015| Update menu input untuk history data donor lama sebelum ada simudda (data manual) dan pemeriksaan imltd reaktif otomatis masuk darah buang, serta menu pemusnahan darah tidak ada lagi alasan reaktif,,,,,,,
10-08-2015| Update pada history donor, untuk bisa di eksport ke excel,,,,,,,
07-08-2015| Update Cetak formulir donor bisa dilakukan disaat searching data donor (level aftap donorservice mobileunit p2d2s), dan jka dicetak, maka akan langsung masuk antrian donor,,,,,,
23-05-2015| Update SMS 10 digit nomor pada SMS broadcast, menampilkan diagnosa pada cetak cross,,,,,,,
21-05-2015| Update SMS untuk donor apheresis dan penambahan kata BPK/IBU/SDR/SDRI dan menu cetak formulir donor, untuk bisa dipakai di Mobil Unit,,,,,,,
30-04-2015| Update fixed Bug pada data donor yang tgl kembali dan tanggal entry berupa 1970..,,,,,,,,
29-04-2015| Update Rekap pendonor eksport le excel level administrator,,,,,,,,
15-04-2015| Update LTTD III,,,,,,,,
27-03-2015| Update rekap pengiriman ke BDRS dan UTD lain,,,,,,,,
12-03-2015| Update rekap IMLTD ditambah umur,jenis donor, dan jenis kelamin,,,,,,
25-02-2015| Update form rekap hasil imltd.ditambah jenis kantong,,,,,,,,
22-01-2015| Update di level konseling untuk bisa kirim surat konfirmasi donor reaktif, dan rekap darah keluar,,,,,,,
20-01-2015| Update Bug dimenu konfirmasi goldarah, untuk bisa ubah data pendonor dan transaksi sesuai dengan gol darah dan rhesus darah,,,,,,,
12-01-2014| Update upload file hasil export DAVINCI QUARTO,,,,,,,,
29-12-2014| Update Cetak  hasil IMLTD untuk melengkapi data pendonor,,,,,,,,
24-11-2014| Update upload file hasil export ATIMEX3000,,,,,,,,
22-11-2014| Update Disable ENTER pada proses Input nilai hasil IMLTD,,,,,,,,
21-11-2014| Update Bug NoTrans nilai kosong di table transaksi,,,,,,,,
18-11-2014| Update bug upload MU tang gagal, untuk bisa diulang kembali,,,,,,,
30-09-2014| Update Penggolongan menu di masing masing bagian,,,,,,,,
17-09-2014| Update check stok dan hasil print barcode,,,,,,,,
15-09-2014| Update penyesuaian menu konfirmasi GOLDAR,,,,,,,,
04-09-2014| Update pembuatan menu rekap ddarah keluar untuk data lama (data pasien jadi saatu dg data permintaan),,,,,,,,
03-09-2014| Fixing bug menu crossmatch dan upload data MU serta rekap darah keluar,,,,,,,,
02-09-2014| Update menu edit permintaan darah,,,,,,,,
01-09-2014| Update menu rekap darah keluar dan export excel nya,,,,,,,,
26-08-2014| Update bug menu Permintaan ulang dari datapasien,Crossmatch jmlh cross = jml permintaan,komponen metode pembuatan dan pemisahan<br>dan rekap pembuatan komponen dan crossmatch yang ditambha rekap dibawah rincian,,,,,,
25-08-2014| Update bug menu crossmatch,konfirmasi goldarah,cetak label crossmatch, <br> Shift di menu cross,permintaan,transaksi donor yang mengaktifkan tabel shift,,,
22-08-2014| Update menu rekap permintaan darah berdasarkan jenis layanan,RS,SHIFT,,,,,,
21-08-2014| Update menu crossmatch tambahan tabel fase1, fase2, fase3, ,,,,,
13-08-2014| Update transaksi dan pengambilan donor, dengan menambah field donorke di table transaksi , dan menu upload data MU untuk field terbaru di tabel transaksi,,,,,,
12-08-2014| Update file upload MU ke SERVER untuk ambil field umur, jk, pekerjaan, gol. darah, rhesus dari hasil mu di table transaksi,,,,
11-08-2014| Update menu upload ulang untuk upload ulang hasil MU jika diperlukan upload ulang,,,,,,,,
10-08-2014| Update rekap transaksi donor harian dalam bentuk rekap, dan menambahkan jenis kantong pada rekap transaksi nya pada rekap transaksi donor harian yang lama, serta menu rekap apheresis dan rekap BUS, pada menu rekap di level aftap,,,,,
08-08-2014| Update menu pengambilan darah, degnan aktifkan umur,goldarah,rhesus,jk,pekerjaan,jeniskantong di table transaksi,,
05-08-2014| Update menu rekap permintaan darah yang dipisah antara baru dan lama, menyesuaikan tanggal update terbaru dari masing masing server,,,,,,,
03-08-2014| Update menu permintaan darah dan bisa di edit dan pembuatan table pasien dan tabel permintaan baru, serta copy table permintaan lama, yang dipisah menu rekapnya.,,,,,,
01-08-2014| Update menu login dengan memakai kode capcha dan menu edit pengambilan dari berhasil ke gagal atau sebaliknya,,,,,,,,
17-07-2014| Update menu input permintaan darah, padakolom rumah sakit, tidak memilih tapi dibuat dengan cara <br>ketik nama RS jika belum ada nama, maka tambah pada master rumah sakit,,,,,
22-06-2014| Tambah|Rekap Pengambilan Darah sebagai pengganti Rekap Transaksi harian pada saat perpindahan level ke Laboratorium atau Aftap,,,,,,,,
05-06-2014| Update pengesahan kantong yang masuk untuk cetak rekap bukti srah terima sampel dan kantong darah dari aftap,ALTER tabel pengesahan untuk diaktifkan <br> Edit di NOTA pembayaran untuk ada penjelasan dibagian bawah nota,,,,,,,
31-05-2014| Update menu pembuatan Komponen untuk produk TC kembali ke kantong B dan hanya bisa muncul pada kantong bukan Double, dan update pada rekap pembuatan komponen <b> dan database dpengolahan,,,,,,,
26-05-2014| Update cek file upload MU untuk double upload, karna yang lama membuat nama produk dan status darah berubah,<br> jika upload dilakukan lebih dari sekali dan menu cek pulsa untuk provider 3, <br><b> MOHON LAPTOP MU DI UPDATE SEMUA BOLEH KE SERVER UDDP ATAU SERVER LOCAL BARU DOWNLOAD DATA.,,,,,
21-05-2014|Update menu cek pulsa sesuai dengan masing-masing operator,,,,,,,,
14-05-2014|Update rekap Aftap berhasil,batal,gagal DG dan MU, update file transaksi donor, medical checkup, dan pengambilan,,,
25-04-2014|Update cetak kwitansi,,,,,,,,
14-04-2014|Tambah|Modul kendaraan dan transaksi pembiayaan kendaraan pada level mobile unit,,,,,,,,
11-04-2014|update cetak barcode kantong apheresis 2 KIT dan proses pengambilan apheresis untuk 2 produk dalam satu transaksi, serta update laporan rekap untuk lebih lengkap dan menyesuaikan dengan datetime, dan penambahan database kirimbdrs,kirimudd,terimaudd,,,,
10-04-2014|update timezone GMT untuk menyesuaikan dengan waktu WIB,WIT,WITA dan update file-file php dari ""Y-m-d"" menjadi ""Y-m-d H:i:s""",,,,,,,,
08-04-2014|update pada ukuran kertas label komponen,,,,,,,,
27-03-2014|update pada input cetak formulir permintaan darah untuk bisa sesuai dengan current datetime,<b> diikuti dengan perubahan tabel nya, penambahan field ""petugas""",,,,,,,,
27-03-2014|update ukuran cetak hasil CROSSMATCH untuk dibuat lebih jelas dan sesuai dengan kertas label,<b> serta merapikan informasi di hasil cetak label,,,,,,,
26-03-2014|update rekap laporan reaktif ELISA dan RAPID erta NONREAKTIF untuk bisa di rekap berdasarkan tanggal, serta rekap permintaan darah,,,,,,,
25-03-2014|update menu trnsaksi donor, penambahan suggest kelurahan dan kecamatan, sehingga tabel kelurahan dan kecamatan bisa difungsikan, dan untuk mempercepat input,,,,,
30-01-2014|Penambahan modul <b>Tambah Kantong</b> pada level Logistik agar bisa dibaca pada Autoanalyzer Eti-Max 3000, dan adanya pemilihan tipe barcode yang disesuaikan dengan masing-masing UDD. ,,,,,,,
01-01-2014|Penambahan menu Update pekerjaan data donor sesuai dengan SIMMUDDA dimenu admin utility,,,,,,,,
31-12-2013|Update Grafik Balok,,,,,,,,
28-12-2013|Update Grafik Pie Donor dan Donasi dan LTTD III,,,,,,,,
13-12-2013|Update upload data stok darah ke SERVER PUSAT,,,,,,,,
05-12-2013|Update rekap terima darah dari UDD lain,,,,,,,,
04-12-2013|update menu laporan LTTD I dan II,,,,,,,,
04-12-2013|Update menu rekap terima darah dari UTD lain.,,,,,,,,
05-11-2013|Penambahan modul Upload data ke server PMI Pusat dan Penambahan modul cetak hasil uji saring IMLTD.,,,,,,,,
02-11-2013|Transaksi MU memilih Mobil Bus atau Mobil MU, serta rekapan harian disertai dengan rekapan BUS MU,,,,,,,
22-08-2013|Tambahan Modul Import Hasil Diasorin Eti-Max 3000,,,,,,,,
21-08-2013|Perbaikan modul update, agar file js dan css ikut terupdate ke cabang,,,,,,,
17-08-2013|Perbaikan modul backup dan restore data<br>Perubahan nama file backup dari ""<b>Backup-yyyy-mm-dd.zip</b>"" menjadi ""<b>PMI_Backup-yyyy-mm-dd</b>"" serta penambahan parameter pada mysqldump sehingga procedure yang ada di database ikut dalam file backup.<br>Penambahan modul backup dan restore database SMS dengan nama file ""<b>SMS_Backup-yyyy-mm-dd.zip</b>""<br>Penambahan modul history perbaikan dan pengembangan SIMUDDA dari <b>TIM Source</b><br>Perbaikan modul Update agar file csv untuk menampung history ini ikut terupdate ke UDD yang mengapdate SIMUDDA",,,,,,,,
14-08-2013|Fix modul check stok, dimana sebelumnya apabila kantong satelit yang di masukkan maka data pendonor tidak akan ditampilkan,,,,,,,
10-08-2013|Fix modul pengesahan kantong, dimana kantong utama otomatis menjadi WB,,,,,,,
13-08-2013|Fix modul check stok, dimana sebelumnya apabila kantong satelit di check maka data IMLTD tidak ditampilkan,,,,,,,
10-08-2013|Fix modul input Elisa dan Komponen terhadap status kantong pada kantong satelite,,,,,,,,
02-08-2013|Update modul pengambilan darah dengan menambahkan default produk menjadi WB pada kantong utama,,,,,,,,
24-07-2013|Update query stok kantong,,,,,,,,
24-07-2013|Update modul Rincian Kwitansi pembayaran,,,,,,,,
24-07-2013|Penambahan modul input kantong Apheresis,,,,,,,,
22-07-2013|Update rekap transaksi harian xls, cetak kartu donor di level MU, Upload & Download MU,,,,,,
21-07-2013|Fix modul penerimaan darah dari UDD lain,,,,,,,,
17-07-2013|Update modul Apheresis dan Rekap transaksi donor,,,,,,,,
16-07-2013|Index dengan marquee tulisan UDD di bagian bawah layar,,,,,,,,
15-07-2013|Penambahan modul Apheresis,,,,,,,,
07-07-2013|Koreksi stok barang, apabila yang ditambahkan adalah reagen IMLTD maka otomatis akan menambahkan data reagen dan proses pengeluarannya tetap melalui ""pindahkan reagen""",,,,,,,,
26-06-2013|Pertemuan TIM SSOURCE di UDD Pusat<br>Kompilasi menu dan modul. Perombakan SMS Getway, Perombakan total menu Logistik, stok kantong, tampilan monitor dll.,,,,,
14-06-2013|- Searching Pendonor dengan tambahan Gol, Alamat, Tgl Lahir<br>- Cetak ID Barcode Pendonor dengan tambahan Nama, Gol, Tgl Lahir,,,,
05-06-2013|Update pemusnahan kantong darah, penggantian query pemusnahan kantong kadaluarsa dan ditambahkan aksi untuk memusnahkan semua kantong kadaluarsa.,,,,,,,
30-11-2012|Penambahan modul pengambilan plebotomi pasien,,,,,,,,
01-11-2012|Penggantian total modul piagam,,,,,,,,
12-09-2012|Pertemuan di UDD Pusat<br>Kompilasi modul, update pengesahan kantong, Master barang, entry barang, konfirmasi golongan darah (sebelumnya apabila rhesus berubah hasil tetap cocok),Rekap transaksi harian
